,unnamed:_0,datetime,temperature,precipitation_total,wind_gust,wind_speed,cloud_cover_total,sunshine_duration,day,hour,month,hour_total,hour_category_afternoon,hour_category_evening,hour_category_morning,hour_category_nan,hour_category_night,season_spring,season_summer,season_nan,temperature_predictions,temperature_interpolated
1184,1184.0,2023-05-20 07:00:00,14.070246,0,22.319998,8.654986,67,19.393942,20.0,7.0,5.0,3367.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.498271022014535,14.070246
1185,1185.0,2023-05-20 08:00:00,14.740245,0,28.44,12.475961,88,6.666666,20.0,8.0,5.0,3368.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.308825361466432,14.740245
1186,1186.0,2023-05-20 09:00:00,15.850245,0,29.16,12.599998,100,0,20.0,9.0,5.0,3369.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.713943730045116,15.850245
1187,1187.0,2023-05-20 10:00:00,16.490246,0,28.08,11.435313,91,4.8484864,20.0,10.0,5.0,3370.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.312832585385351,16.490246
1188,1188.0,2023-05-20 11:00:00,17.050245,0,27,14.982228,96,1.8181801,20.0,11.0,5.0,3371.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.754403670206528,17.050245
1189,1189.0,2023-05-20 12:00:00,17.800245,0,28.08,13.551501,100,0,20.0,12.0,5.0,3372.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.67867872404588,17.800245
1190,1190.0,2023-05-20 13:00:00,18.400246,0,28.44,10.296251,100,0,20.0,13.0,5.0,3373.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.78289522932144,18.400246
1191,1191.0,2023-05-20 14:00:00,18.780245,0,29.16,8.049845,95,2.4242413,20.0,14.0,5.0,3374.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.142617999563043,18.780245
1192,1192.0,2023-05-20 15:00:00,18.730246,0,28.8,9.793058,78,12.727271,20.0,15.0,5.0,3375.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.334732751263573,18.730246
1193,1193.0,2023-05-20 16:00:00,18.620245,0,28.8,9.531505,93,3.6363637,20.0,16.0,5.0,3376.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.46877835278363,18.620245
1194,1194.0,2023-05-20 17:00:00,18.290245,0,27.359999,8.287822,98,0.6060612,20.0,17.0,5.0,3377.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.867916779203085,18.290245
1195,1195.0,2023-05-20 18:00:00,17.830246,0,24.48,7.208994,95,2.4242413,20.0,18.0,5.0,3378.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.132022760278204,17.830246
1196,1196.0,2023-05-20 19:00:00,16.460245,0,17.28,7.5599995,30.000002,41.81818,20.0,19.0,5.0,3379.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.34629276910826,16.460245
1197,1197.0,2023-05-20 20:00:00,15.630245,0,17.64,8.311245,29.400002,6.280404,20.0,20.0,5.0,3380.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.321334636774338,15.630245
1198,1198.0,2023-05-20 21:00:00,14.450245,0,17.28,7.5942073,29.1,0,20.0,21.0,5.0,3381.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.687251370298299,14.450245
1199,1199.0,2023-05-20 22:00:00,13.8102455,0,16.56,7.342588,50,0,20.0,22.0,5.0,3382.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.646108878040337,13.8102455
1200,1200.0,2023-05-20 23:00:00,13.230246,0,15.84,6.6185193,40,0,20.0,23.0,5.0,3383.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.524988033059515,13.230246
1201,1201.0,2023-05-21 00:00:00,12.980246,0,15.4800005,4.510787,48,0,21.0,0.0,5.0,3384.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.333662060665773,12.980246
1202,1202.0,2023-05-21 01:00:00,13.400246,0,14.04,4.5536795,29.400002,0,21.0,1.0,5.0,3385.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.309068972390264,13.400246
1203,1203.0,2023-05-21 02:00:00,13.010245,0,11.5199995,4.5536795,30.000002,0,21.0,2.0,5.0,3386.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.38715109420086,13.010245
1204,1204.0,2023-05-21 03:00:00,12.800245,0,10.08,5.1544156,30.000002,0,21.0,3.0,5.0,3387.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.472810779969649,12.800245
1205,1205.0,2023-05-21 04:00:00,12.780245,0,9.36,3.7585104,58,6.729798,21.0,4.0,5.0,3388.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.513134484245597,12.780245
1206,1206.0,2023-05-21 05:00:00,12.220245,0,8.64,1.609969,58,24.848484,21.0,5.0,5.0,3389.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.812687408154517,12.220245
1207,1207.0,2023-05-21 06:00:00,13.510245,0,10.440001,1.5273507,71,16.969696,21.0,6.0,5.0,3390.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.094150922229417,13.510245
1208,1208.0,2023-05-21 07:00:00,15.180245,0,12.24,2.4149535,61,23.030302,21.0,7.0,5.0,3391.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.857519367709983,15.180245
1209,1209.0,2023-05-21 08:00:00,17.220245,0,15.119999,3.319036,7.8,55.272728,21.0,8.0,5.0,3392.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.41542618964948,17.220245
1210,1210.0,2023-05-21 09:00:00,18.960245,0,17.28,3.671294,52,28.48485,21.0,9.0,5.0,3393.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.690364900991938,18.960245
1211,1211.0,2023-05-21 10:00:00,20.730246,0,18,3.4152596,18,49.090908,21.0,10.0,5.0,3394.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.988934561251284,20.730246
1212,1212.0,2023-05-21 11:00:00,21.900246,0,17.64,5.3517847,10,53.939396,21.0,11.0,5.0,3395.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.275527568549848,21.900246
1213,1213.0,2023-05-21 12:00:00,23.190245,0,22.68,6.9899354,15,50.909096,21.0,12.0,5.0,3396.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.105838920825533,23.190245
1214,1214.0,2023-05-21 13:00:00,24.030245,0,24.119999,7.342588,23,46.060608,21.0,13.0,5.0,3397.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.705743946468914,24.030245
1215,1215.0,2023-05-21 14:00:00,24.410246,0,24.48,7.2805495,32,40.606064,21.0,14.0,5.0,3398.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.230084782874457,24.410246
1216,1216.0,2023-05-21 15:00:00,24.340246,0,24.119999,8.287822,23,46.060608,21.0,15.0,5.0,3399.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.906754227155318,24.340246
1217,1217.0,2023-05-21 16:00:00,23.920246,0,23.4,9.826088,40,35.757576,21.0,16.0,5.0,3400.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.904515404644343,23.920246
1218,1218.0,2023-05-21 17:00:00,22.540245,0,22.68,6.162207,28.500002,42.727272,21.0,17.0,5.0,3401.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.374182130361305,22.540245
1219,1219.0,2023-05-21 18:00:00,20.750246,0.5,16.56,3.0758414,29.7,42,21.0,18.0,5.0,3402.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.128147907622775,20.750246
1220,1220.0,2023-05-21 19:00:00,19.090246,0,11.159999,5.8603754,29.7,42,21.0,19.0,5.0,3403.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.379112015741583,19.090246
1221,1221.0,2023-05-21 20:00:00,17.980246,0,11.5199995,5.4833565,29.7,7.0699997,21.0,20.0,5.0,3404.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.428267755146521,17.980246
1222,1222.0,2023-05-21 21:00:00,16.700245,0,10.799999,4.32,29.400002,0,21.0,21.0,5.0,3405.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.698808140274338,16.700245
1223,1223.0,2023-05-21 22:00:00,17.250246,0,11.159999,6.28713,33,0,21.0,22.0,5.0,3406.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.566252794522114,17.250246
1224,1224.0,2023-05-21 23:00:00,16.940245,0,10.08,5.991594,37,0,21.0,23.0,5.0,3407.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.524406555039945,16.940245
1225,1225.0,2023-05-22 00:00:00,15.530245,0,8.28,5.1165614,28.500002,0,22.0,0.0,5.0,3408.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.220430248045687,15.530245
1226,1226.0,2023-05-22 01:00:00,15.350245,0,9.36,5.315336,27,0,22.0,1.0,5.0,3409.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.323178118460476,15.350245
1227,1227.0,2023-05-22 02:00:00,14.540245,0,10.08,4.802999,25,0,22.0,2.0,5.0,3410.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.419250851508068,14.540245
1228,1228.0,2023-05-22 03:00:00,13.980246,0,9.72,3.2599385,24,0,22.0,3.0,5.0,3411.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.51011705833892,13.980246
1229,1229.0,2023-05-22 04:00:00,14.0602455,0,9.36,3.9763298,17,14.287878,22.0,4.0,5.0,3412.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.22411276011286,14.0602455
1230,1230.0,2023-05-22 05:00:00,14.980246,0,10.799999,4.73506,25,44.848488,22.0,5.0,5.0,3413.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.037750561250135,14.980246
1231,1231.0,2023-05-22 06:00:00,16.720245,0,12.599999,4.3349743,25,44.848488,22.0,6.0,5.0,3414.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.156812526254868,16.720245
1232,1232.0,2023-05-22 07:00:00,18.660246,0,13.679999,4.198285,17,49.696968,22.0,7.0,5.0,3415.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,15.78389639678602,18.660246
1233,1233.0,2023-05-22 08:00:00,20.550245,0,13.679999,3.396233,14,51.51515,22.0,8.0,5.0,3416.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.07769350758312,20.550245
1234,1234.0,2023-05-22 09:00:00,22.000246,0,14.4,3.6179552,7,55.757576,22.0,9.0,5.0,3417.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.63663614061386,22.000246
1235,1235.0,2023-05-22 10:00:00,23.200245,0,16.56,3.4152596,8,55.151512,22.0,10.0,5.0,3418.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16.694978426762674,23.200245
1236,1236.0,2023-05-22 11:00:00,24.150246,0,18.359999,3.8939953,4,57.575756,22.0,11.0,5.0,3419.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.746116831285775,24.150246
1237,1237.0,2023-05-22 12:00:00,24.910246,0,18,4.8965297,4,57.575756,22.0,12.0,5.0,3420.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.842910617006055,24.910246
1238,1238.0,2023-05-22 13:00:00,25.420246,0.1,18,6.792466,9,54.545452,22.0,13.0,5.0,3421.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.58003650545166,25.420246
1239,1239.0,2023-05-22 14:00:00,26.090246,0.6,21.599998,3.7064266,18,49.090908,22.0,14.0,5.0,3422.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.931650143250607,26.090246
1240,1240.0,2023-05-22 15:00:00,25.120245,0.5,23.039999,3.96,19,48.484848,22.0,15.0,5.0,3423.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.023796064622275,25.120245
1241,1241.0,2023-05-22 16:00:00,24.460245,0,21.599998,5.8603754,17.400002,49.454544,22.0,16.0,5.0,3424.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.41867412592947,24.460245
1242,1242.0,2023-05-22 17:00:00,23.740246,0.3,14.04,7.5170207,22.800001,46.181816,22.0,17.0,5.0,3425.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.60526929635313,23.740246
1243,1243.0,2023-05-22 18:00:00,22.090246,0,14.04,4.5536795,25.800001,44.363636,22.0,18.0,5.0,3426.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.636160369666044,22.090246
1244,1244.0,2023-05-22 19:00:00,20.760244,0.2,11.5199995,5.3517847,26.1,44.18182,22.0,19.0,5.0,3427.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.60890522192838,20.760244
1245,1245.0,2023-05-22 20:00:00,18.960245,0,12.24,6.8777895,28.2,8.045455,22.0,20.0,5.0,3428.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.616623843982836,18.960245
1246,1246.0,2023-05-22 21:00:00,18.130245,0,13.32,5.815978,41,0,22.0,21.0,5.0,3429.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.870130555421127,18.130245
1247,1247.0,2023-05-22 22:00:00,17.880245,0,12.959999,8.891343,28.2,0,22.0,22.0,5.0,3430.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.632940356636283,17.880245
1248,1248.0,2023-05-22 23:00:00,17.950245,0,11.5199995,1.2979984,28.2,0,22.0,23.0,5.0,3431.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.563672472746646,17.950245
1249,1249.0,2023-05-23 00:00:00,17.470245,0.1,11.159999,3.96,29.400002,0,23.0,0.0,5.0,3432.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.290813145140163,17.470245
1250,1250.0,2023-05-23 01:00:00,16.440247,0,12.24,6.1305785,60,0,23.0,1.0,5.0,3433.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.625061867699742,16.440247
1251,1251.0,2023-05-23 02:00:00,16.540245,0,12.959999,6.130579,29.400002,0,23.0,2.0,5.0,3434.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.55160614090191,16.540245
1252,1252.0,2023-05-23 03:00:00,16.350246,0,12.959999,1.835647,29.1,0,23.0,3.0,5.0,3435.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.65033299881597,16.350246
1253,1253.0,2023-05-23 04:00:00,15.990245,0,11.879999,1.8,32,12.351011,23.0,4.0,5.0,3436.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.19073595598286,15.990245
1254,1254.0,2023-05-23 05:00:00,16.580246,0,12.959999,4.379589,66,19.999998,23.0,5.0,5.0,3437.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.49494457836957,16.580246
1255,1255.0,2023-05-23 06:00:00,17.220245,0,18.72,5.506941,53,27.878788,23.0,6.0,5.0,3438.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.49243026136,17.220245
1256,1256.0,2023-05-23 07:00:00,17.800245,0,21.599998,9.028754,76,13.939394,23.0,7.0,5.0,3439.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.140721348518241,17.800245
1257,1257.0,2023-05-23 08:00:00,18.000246,0,25.56,10.538843,96,1.8181801,23.0,8.0,5.0,3440.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.99343832159164,18.000246
1258,1258.0,2023-05-23 09:00:00,18.540245,0.1,29.519999,11.570515,64,21.212122,23.0,9.0,5.0,3441.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.155323659425733,18.540245
1259,1259.0,2023-05-23 10:00:00,19.460245,0,30.960001,10.703569,42,34.545456,23.0,10.0,5.0,3442.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.729374543131115,19.460245
1260,1260.0,2023-05-23 11:00:00,20.150246,0,30.960001,11.252519,35,38.78788,23.0,11.0,5.0,3443.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.95524787157379,20.150246
1261,1261.0,2023-05-23 12:00:00,20.660246,0,29.519999,12.7279215,30,41.81818,23.0,12.0,5.0,3444.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.363060428688698,20.660246
1262,1262.0,2023-05-23 13:00:00,21.110245,0,30.599998,13.397612,25,44.848488,23.0,13.0,5.0,3445.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.7968534793674,21.110245
1263,1263.0,2023-05-23 14:00:00,21.320246,0,33.839996,14.512064,21,47.272724,23.0,14.0,5.0,3446.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.18848273681388,21.320246
1264,1264.0,2023-05-23 15:00:00,21.390245,0,33.839996,16.808569,13,52.121212,23.0,15.0,5.0,3447.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.80443344127667,21.390245
1265,1265.0,2023-05-23 16:00:00,21.180244,0,34.56,15.827721,21,47.272724,23.0,16.0,5.0,3448.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.396915788602172,21.180244
1266,1266.0,2023-05-23 17:00:00,20.590246,0,33.839996,14.332341,22,46.666668,23.0,17.0,5.0,3449.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.06119998624581,20.590246
1267,1267.0,2023-05-23 18:00:00,19.430244,0,30.599998,14.264361,24,45.454544,23.0,18.0,5.0,3450.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.99944123960509,19.430244
1268,1268.0,2023-05-23 19:00:00,18.030245,0,33.48,12.783802,34,39.39394,23.0,19.0,5.0,3451.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.4853310614221,18.030245
1269,1269.0,2023-05-23 20:00:00,16.880245,0,30.239998,12.015589,51,6.020202,23.0,20.0,5.0,3452.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.778809932101126,16.880245
1270,1270.0,2023-05-23 21:00:00,16.020247,0,27.72,11.609651,45,0,23.0,21.0,5.0,3453.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.118878493670223,16.020247
1271,1271.0,2023-05-23 22:00:00,15.300245,0,25.56,11.720751,64,0,23.0,22.0,5.0,3454.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.051628161380876,15.300245
1272,1272.0,2023-05-23 23:00:00,14.600245,0,24.84,11.367109,59,0,23.0,23.0,5.0,3455.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.96014515930051,14.600245
1273,1273.0,2023-05-24 00:00:00,14.000245,0,23.4,9.779817,50,0,24.0,0.0,5.0,3456.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.656916421093484,14.000245
1274,1274.0,2023-05-24 01:00:00,13.260245,0,22.319998,9,62,0,24.0,1.0,5.0,3457.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.817418268982522,13.260245
1275,1275.0,2023-05-24 02:00:00,12.900246,0,21.599998,8.647496,51,0,24.0,2.0,5.0,3458.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.84529742507992,12.900246
1276,1276.0,2023-05-24 03:00:00,12.460245,0,21.24,9.36,63,0,24.0,3.0,5.0,3459.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.013222044070886,12.460245
1277,1277.0,2023-05-24 04:00:00,12.210245,0,20.519999,9.3669195,70,5.638889,24.0,4.0,5.0,3460.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.802422027212003,12.210245
1278,1278.0,2023-05-24 05:00:00,12.330245,0,22.319998,10.086427,64,21.212122,24.0,5.0,5.0,3461.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.796884746148947,12.330245
1279,1279.0,2023-05-24 06:00:00,12.5602455,0,24.48,11.609651,75,14.545455,24.0,6.0,5.0,3462.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.210920910404312,12.5602455
1280,1280.0,2023-05-24 07:00:00,13.0602455,0,27.72,12.144331,85,8.48485,24.0,7.0,5.0,3463.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.700521960443723,13.0602455
1281,1281.0,2023-05-24 08:00:00,13.300245,0,30.239998,13.441071,88,6.666666,24.0,8.0,5.0,3464.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.633714432058326,13.300245
1282,1282.0,2023-05-24 09:00:00,13.320246,0,33.839996,13.5515,90,5.454544,24.0,9.0,5.0,3465.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.64247181007579,13.320246
1283,1283.0,2023-05-24 10:00:00,14.130245,0,33.839996,13.75558,75,14.545455,24.0,10.0,5.0,3466.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.709436918779062,14.130245
1284,1284.0,2023-05-24 11:00:00,15.030245,0,34.92,14.618837,50,29.69697,24.0,11.0,5.0,3467.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.10619608988779,15.030245
1285,1285.0,2023-05-24 12:00:00,15.470245,0,35.64,14.84318,35,38.78788,24.0,12.0,5.0,3468.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.180583812364716,15.470245
1286,1286.0,2023-05-24 13:00:00,15.960245,0,35.64,14.408997,36,38.181816,24.0,13.0,5.0,3469.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.216657908919757,15.960245
1287,1287.0,2023-05-24 14:00:00,16.570246,0,33.839996,11.27553,43,33.939392,24.0,14.0,5.0,3470.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.847591663032716,16.570246
1288,1288.0,2023-05-24 15:00:00,16.700245,0,31.319998,10.829959,14,51.51515,24.0,15.0,5.0,3471.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.79060616240065,16.700245
1289,1289.0,2023-05-24 16:00:00,16.740246,0,32.039997,13.797912,38,36.969692,24.0,16.0,5.0,3472.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.35219802648649,16.740246
1290,1290.0,2023-05-24 17:00:00,16.150246,0,33.839996,14.799459,63,21.818182,24.0,17.0,5.0,3473.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.496126278135705,16.150246
1291,1291.0,2023-05-24 18:00:00,15.080245,0,33.12,14.113653,70,17.575756,24.0,18.0,5.0,3474.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.138193977338204,15.080245
1292,1292.0,2023-05-24 19:00:00,14.040245,0,32.039997,12.7279215,74,15.151516,24.0,19.0,5.0,3475.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.969842674260946,14.040245
1293,1293.0,2023-05-24 20:00:00,13.000245,0,29.519999,11.720751,74,3.4301348,24.0,20.0,5.0,3476.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.683620709035665,13.000245
1294,1294.0,2023-05-24 21:00:00,12.110246,0,27.359999,11.367109,76,0,24.0,21.0,5.0,3477.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.375504811049353,12.110246
1295,1295.0,2023-05-24 22:00:00,11.070246,0,25.199999,9.255571,52,0,24.0,22.0,5.0,3478.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13.053369029815173,11.070246
1296,1296.0,2023-05-24 23:00:00,10.470245,0,23.039999,,57,0,24.0,23.0,5.0,3479.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,13.006316253806915,10.470245
1297,1297.0,2023-05-25 00:00:00,9.990245,0,21.24,,42,0,25.0,0.0,5.0,3480.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.66381074949615,9.990245
1298,1298.0,2023-05-25 01:00:00,9.820246,0,20.16,,23,0,25.0,1.0,5.0,3481.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.640557992020376,9.820246
1299,1299.0,2023-05-25 02:00:00,10.000245,0,19.44,,34,0,25.0,2.0,5.0,3482.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.798843656880237,10.000245
1300,1300.0,2023-05-25 03:00:00,10.0602455,0,19.8,,39,0,25.0,3.0,5.0,3483.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,10.93269800505638,10.0602455
1301,1301.0,2023-05-25 04:00:00,10.070246,0,19.8,8.557102,80,3.8895624,25.0,4.0,5.0,3484.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,11.727776880294186,10.070246
1302,1302.0,2023-05-25 05:00:00,10.680245,0,21.599998,8.473393,79,12.121214,25.0,5.0,5.0,3485.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.899585462834722,10.680245
1303,1303.0,2023-05-25 06:00:00,11.720245,0,24.48,9.531505,58,24.848484,25.0,6.0,5.0,3486.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.382824872067289,11.720245
1304,1304.0,2023-05-25 07:00:00,13.020246,0,29.16,12.768586,36,38.181816,25.0,7.0,5.0,3487.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,14.949051896948617,13.020246
1305,1305.0,2023-05-25 08:00:00,14.630245,0,35.28,15.349684,75,14.545455,25.0,8.0,5.0,3488.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.599855205696514,14.630245
1306,1306.0,2023-05-25 09:00:00,16.280245,0,37.44,16.992609,90,5.454544,25.0,9.0,5.0,3489.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11.756168567273278,16.280245
1307,1307.0,2023-05-25 10:00:00,17.780245,0,36.36,9.659814,66,19.999998,25.0,10.0,5.0,3490.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.391875144268027,17.780245
1308,1308.0,2023-05-25 11:00:00,18.100245,0,34.92,14.336861,61,23.030302,25.0,11.0,5.0,3491.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.474041854133844,18.100245
1309,1309.0,2023-05-25 12:00:00,19.350245,0,30.599998,13.746156,87,7.2727275,25.0,12.0,5.0,3492.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.85481384632925,19.350245
1310,1310.0,2023-05-25 13:00:00,20.190245,0,29.16,10.44,100,0,25.0,13.0,5.0,3493.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.173233292372487,20.190245
1311,1311.0,2023-05-25 14:00:00,20.530245,0,28.44,8.669949,100,0,25.0,14.0,5.0,3494.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.26631570285113,20.530245
1312,1312.0,2023-05-25 15:00:00,20.640245,0,30.239998,9.107359,95,2.4242413,25.0,15.0,5.0,3495.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.63717254727095,20.640245
1313,1313.0,2023-05-25 16:00:00,20.600245,0,31.319998,9.885262,81,10.909091,25.0,16.0,5.0,3496.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.650841020428828,20.600245
